Date,Open,High,Low,Close
20-February-2006,,,,1155.13,
21-February-2006,,,,1164.41,
22-February-2006,,,,1168.07,
23-February-2006,,,,1168.05,
24-February-2006,,,,1167.91,
27-February-2006,,,,1176.47,
28-February-2006,,,,1181.54,
1-March-2006,,,,1202.87,
2-March-2006,,,,1210.41,
3-March-2006,,,,1210.99,
6-March-2006,,,,1226.41,
7-March-2006,,,,1229.04,
8-March-2006,,,,1206.71,
9-March-2006,,,,1212.80,
10-March-2006,,,,1232.26,
13-March-2006,,,,1236.56,
14-March-2006,,,,1233.47,
16-March-2006,,,,1242.05,
17-March-2006,,,,1240.10,
20-March-2006,,,,1249.20,
21-March-2006,,,,1245.43,
22-March-2006,,,,1237.49,
23-March-2006,,,,1239.60,
24-March-2006,,,,1251.84,
27-March-2006,,,,1264.92,
28-March-2006,,,,1262.26,
29-March-2006,,,,1273.43,
30-March-2006,,,,1285.75,
31-March-2006,,,,1291.71,
3-April-2006,,,,1323.16,
4-April-2006,,,,1332.33,
5-April-2006,,,,1347.60,
7-April-2006,,,,1329.41,
10-April-2006,,,,1338.48,
12-April-2006,,,,1308.33,
13-April-2006,,,,1287.87,
17-April-2006,,,,1318.76,
18-April-2006,,,,1344.27,
19-April-2006,,,,1349.66,
20-April-2006,,,,1362.99,
21-April-2006,,,,1362.67,
24-April-2006,,,,1358.66,
25-April-2006,,,,1332.76,
26-April-2006,,,,1360.75,
27-April-2006,,,,1354.05,
28-April-2006,,,,1355.41,
2-May-2006,,,,1399.66,
3-May-2006,,,,1409.40,
4-May-2006,,,,1413.42,
5-May-2006,,,,1416.42,
8-May-2006,,,,1426.23,
9-May-2006,,,,1432.37,
10-May-2006,,,,1443.56,
11-May-2006,,,,1426.13,
12-May-2006,,,,1410.42,
15-May-2006,,,,1356.14,
16-May-2006,,,,1354.08,
17-May-2006,,,,1395.37,
18-May-2006,,,,1300.37,
19-May-2006,,,,1245.98,
22-May-2006,,,,1183.06,
23-May-2006,,,,1224.38,
24-May-2006,,,,1203.37,
25-May-2006,,,,1208.99,
26-May-2006,,,,1230.68,
29-May-2006,,,,1238.00,
30-May-2006,,,,1231.22,
31-May-2006,,,,1191.02,
1-June-2006,,,,1153.23,
2-June-2006,,,,1179.53,
5-June-2006,,,,1155.17,
6-June-2006,,,,1122.59,
7-June-2006,,,,1080.84,
8-June-2006,,,,1017.90,
9-June-2006,,,,1076.62,
12-June-2006,,,,1046.01,
13-June-2006,,,,993.35,
14-June-2006,,,,974.40,
15-June-2006,,,,1037.77,
16-June-2006,,,,1076.72,
19-June-2006,,,,1090.94,
20-June-2006,,,,1078.02,
21-June-2006,,,,1102.93,
22-June-2006,,,,1129.68,
23-June-2006,,,,1139.44,
26-June-2006,,,,1100.37,
27-June-2006,,,,1108.19,
28-June-2006,,,,1106.33,
29-June-2006,,,,1110.02,
30-June-2006,,,,1153.39,
3-July-2006,,,,1159.53,
4-July-2006,,,,1157.38,
5-July-2006,,,,1179.05,
6-July-2006,,,,1167.30,
7-July-2006,,,,1141.32,
10-July-2006,,,,1155.93,
11-July-2006,,,,1151.10,
12-July-2006,,,,1173.54,
13-July-2006,,,,1167.82,
14-July-2006,,,,1151.34,
17-July-2006,,,,1115.01,
18-July-2006,,,,1103.64,
19-July-2006,,,,1076.50,
20-July-2006,,,,1107.40,
21-July-2006,,,,1080.53,
24-July-2006,,,,1089.06,
25-July-2006,,,,1111.37,
26-July-2006,,,,1134.05,
27-July-2006,,,,1146.93,
28-July-2006,,,,1145.55,
31-July-2006,,,,1152.68,
1-August-2006,,,,1151.13,
2-August-2006,,,,1165.17,
3-August-2006,,,,1169.72,
4-August-2006,,,,1163.42,
7-August-2006,,,,1160.46,
8-August-2006,,,,1180.27,
9-August-2006,,,,1196.20,
10-August-2006,,,,1204.10,
11-August-2006,,,,1213.11,
14-August-2006,,,,1229.21,
16-August-2006,,,,1245.65,
17-August-2006,,,,1244.30,
18-August-2006,,,,1246.75,
21-August-2006,,,,1254.81,
22-August-2006,,,,1252.90,
23-August-2006,,,,1239.67,
24-August-2006,,,,1251.41,
25-August-2006,,,,1259.39,
28-August-2006,,,,1265.11,
29-August-2006,,,,1270.78,
30-August-2006,,,,1271.77,
31-August-2006,,,,1265.14,
1-September-2006,,,,1276.19,
4-September-2006,,,,1293.38,
5-September-2006,,,,1294.54,
6-September-2006,,,,1299.84,
7-September-2006,,,,1293.16,
8-September-2006,,,,1300.58,
11-September-2006,,,,1259.39,
12-September-2006,,,,1271.30,
13-September-2006,,,,1296.75,
14-September-2006,,,,1304.99,
15-September-2006,,,,1308.46,
18-September-2006,,,,1314.82,
19-September-2006,,,,1300.71,
20-September-2006,,,,1311.45,
21-September-2006,,,,1327.74,
22-September-2006,,,,1323.17,
25-September-2006,,,,1318.23,
26-September-2006,,,,1330.49,
27-September-2006,,,,1337.81,
28-September-2006,,,,1342.36,
29-September-2006,,,,1352.57,
3-October-2006,,,,1348.01,
4-October-2006,,,,1334.38,
5-October-2006,,,,1355.26,
6-October-2006,,,,1357.52,
9-October-2006,,,,1359.65,
10-October-2006,,,,1360.28,
11-October-2006,,,,1352.90,
12-October-2006,,,,1371.88,
13-October-2006,,,,1384.35,
16-October-2006,,,,1397.11,
17-October-2006,,,,1392.14,
18-October-2006,,,,1391.25,
19-October-2006,,,,1380.37,
20-October-2006,,,,1382.71,
23-October-2006,,,,1379.02,
26-October-2006,,,,1389.36,
27-October-2006,,,,1407.73,
30-October-2006,,,,1417.01,
31-October-2006,,,,1412.01,
1-November-2006,,,,1419.03,
2-November-2006,,,,1426.01,
3-November-2006,,,,1429.74,
6-November-2006,,,,1438.38,
7-November-2006,,,,1437.30,
8-November-2006,,,,1426.28,
9-November-2006,,,,1434.81,
10-November-2006,,,,1448.30,
13-November-2006,,,,1460.57,
14-November-2006,,,,1460.14,
15-November-2006,,,,1464.93,
16-November-2006,,,,1466.50,
17-November-2006,,,,1451.99,
20-November-2006,,,,1446.41,
21-November-2006,,,,1469.27,
22-November-2006,,,,1481.03,
23-November-2006,,,,1482.78,
24-November-2006,,,,1486.38,
27-November-2006,,,,1492.95,
28-November-2006,,,,1476.32,
29-November-2006,,,,1480.48,
30-November-2006,,,,1483.76,
1-December-2006,,,,1500.92,
4-December-2006,,,,1507.16,
5-December-2006,,,,1510.16,
6-December-2006,,,,1504.54,
7-December-2006,,,,1507.92,
8-December-2006,,,,1493.01,
11-December-2006,,,,1449.07,
12-December-2006,,,,1398.48,
13-December-2006,,,,1421.53,
14-December-2006,,,,1456.05,
15-December-2006,,,,1468.12,
18-December-2006,,,,1474.85,
19-December-2006,,,,1443.51,
20-December-2006,,,,1438.55,
21-December-2006,,,,1442.47,
22-December-2006,,,,1453.78,
26-December-2006,,,,1477.79,
27-December-2006,,,,1491.63,
28-December-2006,,,,1492.10,
29-December-2006,,,,1493.37,
1-January-2007,,,,1493.37,
2-January-2007,,,,1511.31,
3-January-2007,,,,1520.18,
4-January-2007,,,,1512.53,
5-January-2007,,,,1512.06,
8-January-2007,,,,1494.70,
9-January-2007,,,,1486.23,
10-January-2007,,,,1466.71,
11-January-2007,,,,1493.26,
12-January-2007,,,,1531.33,
15-January-2007,,,,1544.59,
16-January-2007,,,,1545.44,
17-January-2007,,,,1550.50,
18-January-2007,,,,1556.97,
19-January-2007,,,,1549.44,
22-January-2007,,,,1551.89,
23-January-2007,,,,1533.91,
24-January-2007,,,,1542.10,
25-January-2007,,,,1560.37,
26-January-2007,,,,1560.37,
29-January-2007,,,,1553.44,
30-January-2007,,,,1553.44,
31-January-2007,,,,1539.03,
1-February-2007,,,,1555.14,
2-February-2007,,,,1568.04,
5-February-2007,,,,1577.70,
6-February-2007,,,,1578.35,
7-February-2007,,,,1591.86,
8-February-2007,,,,1591.15,
9-February-2007,,,,1573.52,
12-February-2007,,,,1525.96,
13-February-2007,,,,1516.24,
14-February-2007,,,,1509.62,
15-February-2007,,,,1548.79,
16-February-2007,,,,1548.79,
19-February-2007,,,,1552.57,
20-February-2007,,,,1536.04,
21-February-2007,,,,1531.98,
22-February-2007,,,,1513.14,
23-February-2007,,,,1472.39,
26-February-2007,,,,1477.25,
27-February-2007,,,,1466.13,
28-February-2007,,,,1411.14,
1-March-2007,,,,1425.64,
2-March-2007,,,,1400.87,
5-March-2007,,,,1341.35,
6-March-2007,,,,1364.51,
7-March-2007,,,,1346.28,
8-March-2007,,,,1393.23,
9-March-2007,,,,1379.53,
12-March-2007,,,,1387.02,
13-March-2007,,,,1400.41,
14-March-2007,,,,1359.86,
15-March-2007,,,,1363.73,
16-March-2007,,,,1352.36,
19-March-2007,,,,1372.24,
20-March-2007,,,,1381.84,
21-March-2007,,,,1400.58,
22-March-2007,,,,1432.74,
23-March-2007,,,,1432.19,
26-March-2007,,,,1418.98,
27-March-2007,,,,1418.98,
28-March-2007,,,,1394.33,
29-March-2007,,,,1402.65,
30-March-2007,,,,1414.96,
2-April-2007,,,,1354.52,
3-April-2007,,,,1368.25,
4-April-2007,,,,1383.47,
5-April-2007,,,,1394.26,
6-April-2007,,,,1394.26,
9-April-2007,,,,1427.72,
10-April-2007,,,,1433.21,
11-April-2007,,,,1435.90,
12-April-2007,,,,1428.00,
13-April-2007,,,,1455.25,
16-April-2007,,,,1485.36,
17-April-2007,,,,1476.56,
18-April-2007,,,,1483.99,
19-April-2007,,,,1480.33,
20-April-2007,,,,1504.88,
23-April-2007,,,,1505.38,
24-April-2007,,,,1526.84,
25-April-2007,,,,1537.75,
26-April-2007,,,,1537.72,
27-April-2007,,,,1510.82,
30-April-2007,,,,1515.12,
1-May-2007,,,,1515.15,
2-May-2007,,,,1515.15,
3-May-2007,,,,1537.04,
4-May-2007,,,,1527.47,
7-May-2007,,,,1522.13,
8-May-2007,,,,1508.78,
9-May-2007,,,,1511.93,
10-May-2007,,,,1511.92,
11-May-2007,,,,1516.23,
14-May-2007,,,,1536.57,
15-May-2007,,,,1537.09,
16-May-2007,,,,1557.56,
17-May-2007,,,,1574.89,
18-May-2007,,,,1575.31,
21-May-2007,,,,1589.66,
22-May-2007,,,,1596.15,
23-May-2007,,,,1585.48,
24-May-2007,,,,1574.23,
25-May-2007,,,,1587.90,
28-May-2007,,,,1597.66,
29-May-2007,,,,1609.31,
30-May-2007,,,,1594.50,
31-May-2007,,,,1608.73,
1-June-2007,,,,1615.62,
4-June-2007,,,,1607.86,
5-June-2007,,,,1614.77,
6-June-2007,,,,1585.05,
7-June-2007,,,,1579.27,
8-June-2007,,,,1565.36,
11-June-2007,,,,1565.95,
12-June-2007,,,,1564.16,
13-June-2007,,,,1552.74,
14-June-2007,,,,1577.01,
15-June-2007,,,,1578.15,
18-June-2007,,,,1570.94,
19-June-2007,,,,1593.04,
20-June-2007,,,,1608.30,
21-June-2007,,,,1618.98,
22-June-2007,,,,1617.87,
25-June-2007,,,,1619.67,
26-June-2007,,,,1625.35,
27-June-2007,,,,1620.42,
28-June-2007,,,,1628.08,
29-June-2007,,,,1647.30,
2-July-2007,,,,1652.92,
3-July-2007,,,,1668.04,
4-July-2007,,,,1671.47,
5-July-2007,,,,1666.55,
6-July-2007,,,,1675.71,
9-July-2007,,,,1687.43,
10-July-2007,,,,1682.18,
11-July-2007,,,,1679.67,
12-July-2007,,,,1702.40,
13-July-2007,,,,1718.30,
16-July-2007,,,,1723.71,
17-July-2007,,,,1716.67,
18-July-2007,,,,1716.39,
19-July-2007,,,,1737.91,
20-July-2007,,,,1738.60,
23-July-2007,,,,1755.60,
24-July-2007,,,,1755.69,
25-July-2007,,,,1742.95,
26-July-2007,,,,1750.80,
27-July-2007,,,,1692.37,
30-July-2007,,,,1694.80,
31-July-2007,,,,1726.59,
1-August-2007,,,,1657.04,
2-August-2007,,,,1664.97,
3-August-2007,,,,1683.94,
6-August-2007,,,,1661.90,
7-August-2007,,,,1669.29,
8-August-2007,,,,1705.69,
9-August-2007,,,,1679.43,
10-August-2007,,,,1657.03,
13-August-2007,,,,1672.87,
14-August-2007,,,,1671.05,
15-August-2007,,,,1671.11,
16-August-2007,,,,1602.58,
17-August-2007,,,,1576.94,
20-August-2007,,,,1607.52,
21-August-2007,,,,1555.70,
22-August-2007,,,,1577.18,
23-August-2007,,,,1565.22,
24-August-2007,,,,1590.90,
27-August-2007,,,,1636.99,
28-August-2007,,,,1648.21,
29-August-2007,,,,1658.07,
30-August-2007,,,,1670.09,
31-August-2007,,,,1694.55,
3-September-2007,,,,1711.92,
4-September-2007,,,,1719.29,
5-September-2007,,,,1718.50,
6-September-2007,,,,1736.57,
7-September-2007,,,,1732.76,
10-September-2007,,,,1737.33,
11-September-2007,,,,1735.08,
12-September-2007,,,,1737.22,
13-September-2007,,,,1751.99,
14-September-2007,,,,1745.35,
17-September-2007,,,,1742.25,
18-September-2007,,,,1762.01,
19-September-2007,,,,1818.71,
20-September-2007,,,,1827.87,
21-September-2007,,,,1848.60,
24-September-2007,,,,1880.04,
25-September-2007,,,,1882.22,
26-September-2007,,,,1887.26,
27-September-2007,,,,1901.73,
28-September-2007,,,,1922.04,
1-October-2007,,,,1938.24,
2-October-2007,,,,1938.36,
3-October-2007,,,,1978.62,
4-October-2007,,,,1976.24,
5-October-2007,,,,1964.39,
8-October-2007,,,,1917.76,
9-October-2007,,,,1993.62,
10-October-2007,,,,2032.93,
11-October-2007,,,,2058.53,
12-October-2007,,,,2023.50,
15-October-2007,,,,2093.04,
16-October-2007,,,,2102.62,
17-October-2007,,,,2058.20,
18-October-2007,,,,1986.51,
19-October-2007,,,,1928.63,
22-October-2007,,,,1935.77,
23-October-2007,,,,2035.40,
24-October-2007,,,,2048.12,
25-October-2007,,,,2074.62,
26-October-2007,,,,2127.89,
29-October-2007,,,,2195.00,
30-October-2007,,,,2188.65,
31-October-2007,,,,2204.13,
1-November-2007,,,,2184.24,
2-November-2007,,,,2210.24,
5-November-2007,,,,2191.70,
6-November-2007,,,,2168.68,
7-November-2007,,,,2159.56,
8-November-2007,,,,2136.84,
9-November-2007,,,,2129.93,
12-November-2007,,,,2111.48,
13-November-2007,,,,2148.93,
14-November-2007,,,,2232.59,
15-November-2007,,,,2237.75,
16-November-2007,,,,2243.74,
19-November-2007,,,,2263.91,
20-November-2007,,,,2224.77,
21-November-2007,,,,2132.10,
22-November-2007,,,,2119.03,
23-November-2007,,,,2155.91,
26-November-2007,,,,2200.43,
27-November-2007,,,,2195.47,
28-November-2007,,,,2174.83,
29-November-2007,,,,2177.79,
30-November-2007,,,,2228.85,
3-December-2007,,,,2272.81,
4-December-2007,,,,2284.29,
5-December-2007,,,,2315.29,
6-December-2007,,,,2319.28,
7-December-2007,,,,2328.62,
10-December-2007,,,,2334.52,
11-December-2007,,,,2368.69,
12-December-2007,,,,2393.49,
13-December-2007,,,,2374.51,
14-December-2007,,,,2375.55,
17-December-2007,,,,2277.30,
18-December-2007,,,,2266.66,
19-December-2007,,,,2268.13,
20-December-2007,,,,2266.26,
21-December-2007,,,,2266.26,
24-December-2007,,,,2335.23,
26-December-2007,,,,2381.64,
27-December-2007,,,,2384.95,
28-December-2007,,,,2405.28,
31-December-2007,,,,2432.72,
2-January-2008,,,,2477.78,
3-January-2008,,,,2472.54,
4-January-2008,,,,2503.25,
7-January-2008,,,,2511.47,
8-January-2008,,,,2487.56,
9-January-2008,,,,2480.66,
10-January-2008,,,,2421.47,
11-January-2008,,,,2434.89,
14-January-2008,,,,2447.63,
15-January-2008,,,,2402.06,
16-January-2008,,,,2356.84,
17-January-2008,,,,2352.14,
18-January-2008,,,,2254.45,
21-January-2008,,,,2038.79,
22-January-2008,,,,1908.63,
23-January-2008,,,,2030.51,
24-January-2008,,,,1970.81,
25-January-2008,,,,2106.42,
28-January-2008,,,,2089.35,
29-January-2008,,,,2086.38,
30-January-2008,,,,2041.89,
31-January-2008,,,,2028.97,
1-February-2008,,,,2070.42,
4-February-2008,,,,2125.32,
5-February-2008,,,,2135.43,
6-February-2008,,,,2085.25,
7-February-2008,,,,2019.21,
8-February-2008,,,,1997.40,
11-February-2008,,,,1893.59,
12-February-2008,,,,1880.37,
13-February-2008,,,,1909.14,
14-February-2008,,,,2008.70,
15-February-2008,,,,2050.97,
18-February-2008,,,,2051.12,
19-February-2008,,,,2054.43,
20-February-2008,,,,2008.50,
21-February-2008,,,,2021.10,
22-February-2008,,,,1986.06,
25-February-2008,,,,2008.04,
26-February-2008,,,,2032.43,
27-February-2008,,,,2035.86,
28-February-2008,,,,2036.47,
29-February-2008,,,,2017.75,
3-March-2008,,,,1918.98,
4-March-2008,,,,1876.91,
5-March-2008,,,,1883.52,
7-March-2008,,,,1812.53,
10-March-2008,,,,1807.91,
11-March-2008,,,,1846.23,
12-March-2008,,,,1842.92,
13-March-2008,,,,1746.43,
14-March-2008,,,,1783.83,
17-March-2008,,,,1671.70,
18-March-2008,,,,1664.54,
19-March-2008,,,,1670.51,
24-March-2008,,,,1673.07,
25-March-2008,,,,1775.49,
26-March-2008,,,,1774.57,
27-March-2008,,,,1771.24,
28-March-2008,,,,1823.70,
31-March-2008,,,,1756.54,
1-April-2008,,,,1753.89,
2-April-2008,,,,1764.49,
3-April-2008,,,,1769.23,
4-April-2008,,,,1724.18,
7-April-2008,,,,1764.23,
8-April-2008,,,,1753.57,
9-April-2008,,,,1776.09,
10-April-2008,,,,1771.22,
11-April-2008,,,,1785.43,
15-April-2008,,,,1820.18,
16-April-2008,,,,1833.98,
17-April-2008,,,,1866.12,
21-April-2008,,,,1900.16,
22-April-2008,,,,1910.95,
23-April-2008,,,,1904.99,
24-April-2008,,,,1901.33,
25-April-2008,,,,1934.61,
28-April-2008,,,,1928.97,
29-April-2008,,,,1966.44,
30-April-2008,,,,1958.88,
2-May-2008,,,,1988.71,
5-May-2008,,,,1985.83,
6-May-2008,,,,1967.59,
7-May-2008,,,,1962.08,
8-May-2008,,,,1937.74,
9-May-2008,,,,1892.88,
12-May-2008,,,,1898.77,
13-May-2008,,,,1889.08,
14-May-2008,,,,1910.84,
15-May-2008,,,,1947.05,
16-May-2008,,,,1962.94,
20-May-2008,,,,1948.13,
21-May-2008,,,,1955.00,
22-May-2008,,,,1918.46,
23-May-2008,,,,1889.47,
26-May-2008,,,,1850.83,
27-May-2008,,,,1838.46,
28-May-2008,,,,1863.41,
29-May-2008,,,,1844.60,
30-May-2008,,,,1851.27,
2-June-2008,,,,1808.37,
3-June-2008,,,,1797.16,
4-June-2008,,,,1742.52,
5-June-2008,,,,1766.44,
6-June-2008,,,,1749.52,
9-June-2008,,,,1697.55,
10-June-2008,,,,1679.51,
11-June-2008,,,,1706.75,
12-June-2008,,,,1715.38,
13-June-2008,,,,1708.69,
16-June-2008,,,,1731.70,
17-June-2008,,,,1765.78,
18-June-2008,,,,1740.29,
19-June-2008,,,,1705.48,
20-June-2008,,,,1647.13,
23-June-2008,,,,1602.46,
24-June-2008,,,,1576.21,
25-June-2008,,,,1591.23,
26-June-2008,,,,1605.85,
27-June-2008,,,,1542.63,
30-June-2008,,,,1499.87,
1-July-2008,,,,1439.81,
2-July-2008,,,,1508.93,
3-July-2008,,,,1447.59,
4-July-2008,,,,1485.66,
7-July-2008,,,,1497.70,
8-July-2008,,,,1484.76,
9-July-2008,,,,1546.60,
10-July-2008,,,,1545.36,
11-July-2008,,,,1501.84,
14-July-2008,,,,1490.09,
15-July-2008,,,,1425.32,
16-July-2008,,,,1408.52,
17-July-2008,,,,1452.08,
18-July-2008,,,,1497.36,
21-July-2008,,,,1512.99,
22-July-2008,,,,1544.36,
23-July-2008,,,,1634.10,
24-July-2008,,,,1618.72,
25-July-2008,,,,1580.56,
28-July-2008,,,,1590.31,
29-July-2008,,,,1534.76,
30-July-2008,,,,1583.10,
31-July-2008,,,,1586.42,
1-August-2008,,,,1619.72,
4-August-2008,,,,1627.56,
5-August-2008,,,,1665.29,
6-August-2008,,,,1667.94,
7-August-2008,,,,1672.98,
8-August-2008,,,,1677.07,
11-August-2008,,,,1710.51,
12-August-2008,,,,1684.20,
13-August-2008,,,,1676.32,
14-August-2008,,,,1637.25,
18-August-2008,,,,1623.55,
19-August-2008,,,,1615.64,
20-August-2008,,,,1631.08,
21-August-2008,,,,1587.10,
22-August-2008,,,,1599.53,
25-August-2008,,,,1604.11,
26-August-2008,,,,1606.85,
27-August-2008,,,,1589.90,
28-August-2008,,,,1565.82,
29-August-2008,,,,1616.18,
1-September-2008,,,,1612.15,
2-September-2008,,,,1661.80,
4-September-2008,,,,1648.97,
5-September-2008,,,,1610.63,
8-September-2008,,,,1648.71,
9-September-2008,,,,1641.39,
10-September-2008,,,,1618.93,
11-September-2008,,,,1587.78,
12-September-2008,,,,1556.19,
15-September-2008,,,,1497.82,
16-September-2008,,,,1492.27,
17-September-2008,,,,1463.25,
18-September-2008,,,,1463.75,
19-September-2008,,,,1530.66,
22-September-2008,,,,1524.22,
23-September-2008,,,,1487.10,
24-September-2008,,,,1497.46,
25-September-2008,,,,1482.26,
26-September-2008,,,,1435.42,
29-September-2008,,,,1377.83,
30-September-2008,,,,1402.72,
1-October-2008,,,,1418.81,
3-October-2008,,,,1366.92,
6-October-2008,,,,1283.41,
7-October-2008,,,,1267.73,
8-October-2008,,,,1219.39,
10-October-2008,,,,1129.04,
13-October-2008,,,,1202.59,
14-October-2008,,,,1220.34,
15-October-2008,,,,1157.13,
16-October-2008,,,,1136.97,
17-October-2008,,,,1081.69,
20-October-2008,,,,1097.83,
21-October-2008,,,,1138.59,
22-October-2008,,,,1088.08,
23-October-2008,,,,1045.18,
24-October-2008,,,,935.61,
27-October-2008,,,,908.16,
29-October-2008,,,,962.21,
31-October-2008,,,,1025.30,
3-November-2008,,,,1079.45,
4-November-2008,,,,1114.40,
5-November-2008,,,,1071.91,
6-November-2008,,,,1037.67,
7-November-2008,,,,1060.52,
10-November-2008,,,,1113.62,
11-November-2008,,,,1050.44,
12-November-2008,,,,1021.74,
14-November-2008,,,,1004.60,
17-November-2008,,,,987.99,
18-November-2008,,,,954.22,
19-November-2008,,,,937.05,
20-November-2008,,,,904.99,
21-November-2008,,,,939.05,
24-November-2008,,,,938.10,
25-November-2008,,,,920.68,
26-November-2008,,,,944.46,
27-November-2008,,,,944.47,
28-November-2008,,,,948.78,
1-December-2008,,,,928.06,
2-December-2008,,,,918.92,
3-December-2008,,,,922.93,
4-December-2008,,,,965.55,
5-December-2008,,,,944.23,
8-December-2008,,,,959.72,
10-December-2008,,,,1001.75,
11-December-2008,,,,1005.15,
12-December-2008,,,,1011.48,
15-December-2008,,,,1033.60,
16-December-2008,,,,1052.64,
17-December-2008,,,,1022.63,
18-December-2008,,,,1057.59,
19-December-2008,,,,1065.38,
22-December-2008,,,,1052.88,
23-December-2008,,,,1026.14,
24-December-2008,,,,1015.80,
26-December-2008,,,,995.95,
29-December-2008,,,,1016.91,
30-December-2008,,,,1036.55,
31-December-2008,,,,1033.71,
1-January-2009,,,,1060.48,
2-January-2009,,,,1070.40,
5-January-2009,,,,1098.40,
6-January-2009,,,,1103.10,
7-January-2009,,,,1026.80,
9-January-2009,,,,1005.39,
12-January-2009,,,,977.81,
13-January-2009,,,,969.23,
14-January-2009,,,,997.03,
15-January-2009,,,,966.72,
16-January-2009,,,,988.36,
19-January-2009,,,,991.36,
20-January-2009,,,,973.05,
21-January-2009,,,,944.04,
22-January-2009,,,,939.94,
23-January-2009,,,,924.18,
27-January-2009,,,,949.56,
28-January-2009,,,,974.21,
29-January-2009,,,,968.91,
30-January-2009,,,,986.81,
2-February-2009,,,,955.98,
3-February-2009,,,,958.72,
4-February-2009,,,,961.45,
5-February-2009,,,,952.60,
6-February-2009,,,,971.80,
9-February-2009,,,,996.72,
10-February-2009,,,,1003.49,
11-February-2009,,,,1002.62,
12-February-2009,,,,992.66,
13-February-2009,,,,1008.74,
16-February-2009,,,,976.07,
17-February-2009,,,,949.89,
18-February-2009,,,,947.87,
19-February-2009,,,,949.27,
20-February-2009,,,,930.35,
24-February-2009,,,,924.08,
25-February-2009,,,,930.81,
26-February-2009,,,,933.00,
27-February-2009,,,,928.97,
2-March-2009,,,,902.59,
3-March-2009,,,,886.29,
4-March-2009,,,,888.41,
5-March-2009,,,,865.80,
6-March-2009,,,,873.70,
9-March-2009,,,,858.10,
12-March-2009,,,,872.56,
13-March-2009,,,,908.11,
16-March-2009,,,,928.50,
17-March-2009,,,,922.09,
18-March-2009,,,,934.94,
19-March-2009,,,,938.29,
20-March-2009,,,,935.04,
23-March-2009,,,,975.27,
24-March-2009,,,,975.90,
25-March-2009,,,,993.68,
26-March-2009,,,,1021.08,
27-March-2009,,,,1033.75,
30-March-2009,,,,992.66,
31-March-2009,,,,1010.07,
1-April-2009,,,,1027.87,
2-April-2009,,,,1071.49,
6-April-2009,,,,1092.52,
8-April-2009,,,,1118.06,
9-April-2009,,,,1127.06,
13-April-2009,,,,1148.35,
15-April-2009,,,,1187.55,
16-April-2009,,,,1145.91,
17-April-2009,,,,1156.65,
20-April-2009,,,,1161.87,
21-April-2009,,,,1154.63,
22-April-2009,,,,1143.77,
23-April-2009,,,,1171.54,
24-April-2009,,,,1191.76,
27-April-2009,,,,1190.61,
28-April-2009,,,,1151.05,
29-April-2009,,,,1185.48,
30-April-2009,,,,1185.48,
4-May-2009,,,,1249.76,
5-May-2009,,,,1256.69,
6-May-2009,,,,1239.64,
7-May-2009,,,,1261.24,
8-May-2009,,,,1242.90,
11-May-2009,,,,1223.18,
12-May-2009,,,,1261.81,
13-May-2009,,,,1252.27,
14-May-2009,,,,1245.61,
15-May-2009,,,,1270.95,
18-May-2009,,,,1468.87,
19-May-2009,,,,1485.02,
20-May-2009,,,,1495.68,
21-May-2009,,,,1476.08,
22-May-2009,,,,1494.94,
25-May-2009,,,,1509.80,
26-May-2009,,,,1469.20,
27-May-2009,,,,1524.73,
28-May-2009,,,,1538.14,
29-May-2009,,,,1573.46,
1-June-2009,,,,1604.78,
2-June-2009,,,,1608.84,
3-June-2009,,,,1618.60,
4-June-2009,,,,1640.36,
5-June-2009,,,,1644.95,
8-June-2009,,,,1583.61,
9-June-2009,,,,1630.30,
10-June-2009,,,,1663.95,
11-June-2009,,,,1657.73,
12-June-2009,,,,1636.10,
15-June-2009,,,,1603.72,
16-June-2009,,,,1622.78,
17-June-2009,,,,1568.95,
18-June-2009,,,,1535.51,
19-June-2009,,,,1561.64,
22-June-2009,,,,1542.80,
23-June-2009,,,,1541.63,
24-June-2009,,,,1561.17,
25-June-2009,,,,1553.47,
26-June-2009,,,,1595.67,
29-June-2009,,,,1608.14,
30-June-2009,,,,1569.21,
1-July-2009,,,,1585.10,
2-July-2009,,,,1588.84,
3-July-2009,,,,1612.71,
6-July-2009,,,,1523.59,
7-July-2009,,,,1534.95,
8-July-2009,,,,1489.31,
9-July-2009,,,,1493.45,
10-July-2009,,,,1465.53,
13-July-2009,,,,1444.43,
14-July-2009,,,,1497.89,
15-July-2009,,,,1546.12,
16-July-2009,,,,1548.58,
17-July-2009,,,,1595.34,
20-July-2009,,,,1639.63,
21-July-2009,,,,1630.19,
22-July-2009,,,,1607.69,
23-July-2009,,,,1647.85,
24-July-2009,,,,1666.21,
27-July-2009,,,,1673.41,
28-July-2009,,,,1676.03,
29-July-2009,,,,1657.65,
30-July-2009,,,,1675.60,
31-July-2009,,,,1699.35,
3-August-2009,,,,1726.95,
4-August-2009,,,,1719.34,
5-August-2009,,,,1726.15,
6-August-2009,,,,1687.36,
7-August-2009,,,,1649.16,
10-August-2009,,,,1629.18,
11-August-2009,,,,1641.38,
12-August-2009,,,,1638.90,
13-August-2009,,,,1693.52,
14-August-2009,,,,1686.40,
17-August-2009,,,,1620.97,
18-August-2009,,,,1648.31,
19-August-2009,,,,1624.50,
20-August-2009,,,,1644.23,
21-August-2009,,,,1668.94,
24-August-2009,,,,1708.84,
