Date,Open,High,Low,Close
21-February-2006,,,,1161.29,
22-February-2006,,,,1155.66,
23-February-2006,,,,1154.33,
24-February-2006,,,,1151.49,
27-February-2006,,,,1163.90,
28-February-2006,,,,1168.34,
1-March-2006,,,,1196.71,
2-March-2006,,,,1201.95,
3-March-2006,,,,1201.28,
6-March-2006,,,,1216.85,
7-March-2006,,,,1222.23,
8-March-2006,,,,1206.41,
9-March-2006,,,,1197.15,
10-March-2006,,,,1213.38,
13-March-2006,,,,1218.04,
14-March-2006,,,,1207.45,
16-March-2006,,,,1223.50,
17-March-2006,,,,1226.48,
20-March-2006,,,,1236.32,
21-March-2006,,,,1230.46,
22-March-2006,,,,1222.19,
23-March-2006,,,,1225.00,
24-March-2006,,,,1231.24,
27-March-2006,,,,1237.54,
28-March-2006,,,,1231.81,
29-March-2006,,,,1245.87,
30-March-2006,,,,1251.44,
31-March-2006,,,,1263.51,
3-April-2006,,,,1292.16,
4-April-2006,,,,1294.66,
5-April-2006,,,,1310.88,
7-April-2006,,,,1297.98,
10-April-2006,,,,1296.84,
12-April-2006,,,,1267.25,
13-April-2006,,,,1249.89,
17-April-2006,,,,1275.58,
18-April-2006,,,,1290.48,
19-April-2006,,,,1287.50,
20-April-2006,,,,1291.76,
21-April-2006,,,,1297.67,
24-April-2006,,,,1305.63,
25-April-2006,,,,1291.34,
26-April-2006,,,,1314.76,
27-April-2006,,,,1311.03,
28-April-2006,,,,1317.04,
2-May-2006,,,,1357.86,
3-May-2006,,,,1362.78,
4-May-2006,,,,1366.91,
5-May-2006,,,,1380.12,
8-May-2006,,,,1388.54,
9-May-2006,,,,1406.72,
10-May-2006,,,,1411.22,
11-May-2006,,,,1396.75,
12-May-2006,,,,1392.26,
15-May-2006,,,,1352.47,
16-May-2006,,,,1344.89,
17-May-2006,,,,1390.41,
18-May-2006,,,,1304.86,
19-May-2006,,,,1244.41,
22-May-2006,,,,1170.10,
23-May-2006,,,,1206.68,
24-May-2006,,,,1183.36,
25-May-2006,,,,1197.16,
26-May-2006,,,,1217.91,
29-May-2006,,,,1233.80,
30-May-2006,,,,1232.22,
31-May-2006,,,,1205.62,
1-June-2006,,,,1167.44,
2-June-2006,,,,1179.07,
5-June-2006,,,,1161.19,
6-June-2006,,,,1119.69,
7-June-2006,,,,1056.84,
8-June-2006,,,,991.07,
9-June-2006,,,,1043.57,
12-June-2006,,,,1024.79,
13-June-2006,,,,967.67,
14-June-2006,,,,947.09,
15-June-2006,,,,1000.04,
16-June-2006,,,,1034.01,
19-June-2006,,,,1050.92,
20-June-2006,,,,1050.73,
21-June-2006,,,,1074.17,
22-June-2006,,,,1104.42,
23-June-2006,,,,1105.40,
26-June-2006,,,,1075.55,
27-June-2006,,,,1072.75,
28-June-2006,,,,1072.03,
29-June-2006,,,,1082.09,
30-June-2006,,,,1125.14,
3-July-2006,,,,1127.21,
4-July-2006,,,,1133.97,
5-July-2006,,,,1146.59,
6-July-2006,,,,1144.08,
7-July-2006,,,,1125.16,
10-July-2006,,,,1131.69,
11-July-2006,,,,1113.91,
12-July-2006,,,,1120.83,
13-July-2006,,,,1112.59,
14-July-2006,,,,1104.51,
17-July-2006,,,,1073.31,
18-July-2006,,,,1062.24,
19-July-2006,,,,1028.64,
20-July-2006,,,,1042.67,
21-July-2006,,,,1018.99,
24-July-2006,,,,1018.09,
25-July-2006,,,,1034.48,
26-July-2006,,,,1059.13,
27-July-2006,,,,1075.65,
28-July-2006,,,,1075.31,
31-July-2006,,,,1094.11,
1-August-2006,,,,1084.97,
2-August-2006,,,,1097.51,
3-August-2006,,,,1102.44,
4-August-2006,,,,1098.97,
7-August-2006,,,,1097.48,
8-August-2006,,,,1110.62,
9-August-2006,,,,1126.75,
10-August-2006,,,,1141.66,
11-August-2006,,,,1156.50,
14-August-2006,,,,1176.98,
16-August-2006,,,,1192.98,
17-August-2006,,,,1189.69,
18-August-2006,,,,1201.03,
21-August-2006,,,,1207.42,
22-August-2006,,,,1209.46,
23-August-2006,,,,1189.59,
24-August-2006,,,,1199.65,
25-August-2006,,,,1210.76,
28-August-2006,,,,1212.87,
29-August-2006,,,,1218.34,
30-August-2006,,,,1219.33,
31-August-2006,,,,1206.16,
1-September-2006,,,,1221.10,
4-September-2006,,,,1238.64,
5-September-2006,,,,1242.38,
6-September-2006,,,,1246.25,
7-September-2006,,,,1256.16,
8-September-2006,,,,1276.70,
11-September-2006,,,,1247.14,
12-September-2006,,,,1269.96,
13-September-2006,,,,1292.06,
14-September-2006,,,,1294.54,
15-September-2006,,,,1298.43,
18-September-2006,,,,1299.56,
19-September-2006,,,,1281.77,
20-September-2006,,,,1293.08,
21-September-2006,,,,1303.08,
22-September-2006,,,,1296.70,
25-September-2006,,,,1301.17,
26-September-2006,,,,1315.91,
27-September-2006,,,,1320.67,
28-September-2006,,,,1318.58,
29-September-2006,,,,1341.49,
3-October-2006,,,,1342.62,
4-October-2006,,,,1325.54,
5-October-2006,,,,1347.57,
6-October-2006,,,,1353.52,
9-October-2006,,,,1351.92,
10-October-2006,,,,1354.29,
11-October-2006,,,,1334.41,
12-October-2006,,,,1350.42,
13-October-2006,,,,1353.64,
16-October-2006,,,,1355.58,
17-October-2006,,,,1353.95,
18-October-2006,,,,1348.72,
19-October-2006,,,,1349.30,
20-October-2006,,,,1365.89,
23-October-2006,,,,1368.97,
26-October-2006,,,,1373.57,
27-October-2006,,,,1392.03,
30-October-2006,,,,1394.20,
31-October-2006,,,,1390.02,
1-November-2006,,,,1392.71,
2-November-2006,,,,1401.04,
3-November-2006,,,,1402.10,
6-November-2006,,,,1411.15,
7-November-2006,,,,1419.58,
8-November-2006,,,,1396.03,
9-November-2006,,,,1409.96,
10-November-2006,,,,1421.29,
13-November-2006,,,,1438.88,
14-November-2006,,,,1432.97,
15-November-2006,,,,1441.26,
16-November-2006,,,,1435.03,
17-November-2006,,,,1411.89,
20-November-2006,,,,1407.53,
21-November-2006,,,,1435.34,
22-November-2006,,,,1455.07,
23-November-2006,,,,1465.31,
24-November-2006,,,,1469.66,
27-November-2006,,,,1472.17,
28-November-2006,,,,1460.94,
29-November-2006,,,,1468.77,
30-November-2006,,,,1471.10,
1-December-2006,,,,1494.86,
4-December-2006,,,,1503.02,
5-December-2006,,,,1493.03,
6-December-2006,,,,1476.57,
7-December-2006,,,,1480.15,
8-December-2006,,,,1467.10,
11-December-2006,,,,1424.83,
12-December-2006,,,,1372.94,
13-December-2006,,,,1401.54,
14-December-2006,,,,1437.30,
15-December-2006,,,,1441.61,
18-December-2006,,,,1424.25,
19-December-2006,,,,1406.20,
20-December-2006,,,,1402.02,
21-December-2006,,,,1408.62,
22-December-2006,,,,1428.29,
26-December-2006,,,,1445.36,
27-December-2006,,,,1449.75,
28-December-2006,,,,1454.98,
29-December-2006,,,,1464.17,
1-January-2007,,,,1464.17,
2-January-2007,,,,1490.84,
3-January-2007,,,,1497.79,
4-January-2007,,,,1502.78,
5-January-2007,,,,1491.66,
8-January-2007,,,,1473.39,
9-January-2007,,,,1462.85,
10-January-2007,,,,1441.99,
11-January-2007,,,,1466.35,
12-January-2007,,,,1478.16,
15-January-2007,,,,1490.33,
16-January-2007,,,,1496.71,
17-January-2007,,,,1505.65,
18-January-2007,,,,1511.03,
19-January-2007,,,,1495.35,
22-January-2007,,,,1499.80,
23-January-2007,,,,1487.75,
24-January-2007,,,,1491.21,
25-January-2007,,,,1502.48,
26-January-2007,,,,1502.48,
29-January-2007,,,,1495.12,
30-January-2007,,,,1495.12,
31-January-2007,,,,1485.35,
1-February-2007,,,,1492.18,
2-February-2007,,,,1500.40,
5-February-2007,,,,1513.03,
6-February-2007,,,,1518.90,
7-February-2007,,,,1522.49,
8-February-2007,,,,1516.73,
9-February-2007,,,,1497.93,
12-February-2007,,,,1434.86,
13-February-2007,,,,1425.40,
14-February-2007,,,,1404.76,
15-February-2007,,,,1453.40,
16-February-2007,,,,1453.40,
19-February-2007,,,,1451.15,
20-February-2007,,,,1434.54,
21-February-2007,,,,1440.76,
22-February-2007,,,,1422.01,
23-February-2007,,,,1387.57,
26-February-2007,,,,1378.66,
27-February-2007,,,,1383.16,
28-February-2007,,,,1344.72,
1-March-2007,,,,1335.07,
2-March-2007,,,,1314.73,
5-March-2007,,,,1248.27,
6-March-2007,,,,1263.81,
7-March-2007,,,,1256.62,
8-March-2007,,,,1280.99,
9-March-2007,,,,1271.67,
12-March-2007,,,,1285.38,
13-March-2007,,,,1309.28,
14-March-2007,,,,1293.38,
15-March-2007,,,,1299.47,
16-March-2007,,,,1287.17,
19-March-2007,,,,1293.57,
20-March-2007,,,,1304.84,
21-March-2007,,,,1313.49,
22-March-2007,,,,1333.56,
23-March-2007,,,,1330.13,
26-March-2007,,,,1312.23,
27-March-2007,,,,1312.23,
28-March-2007,,,,1294.70,
29-March-2007,,,,1306.40,
30-March-2007,,,,1318.29,
2-April-2007,,,,1257.95,
3-April-2007,,,,1264.24,
4-April-2007,,,,1265.48,
5-April-2007,,,,1279.57,
6-April-2007,,,,1279.57,
9-April-2007,,,,1303.33,
10-April-2007,,,,1313.96,
11-April-2007,,,,1313.52,
12-April-2007,,,,1299.70,
13-April-2007,,,,1325.36,
16-April-2007,,,,1342.37,
17-April-2007,,,,1326.75,
18-April-2007,,,,1332.45,
19-April-2007,,,,1333.11,
20-April-2007,,,,1352.61,
23-April-2007,,,,1350.58,
24-April-2007,,,,1375.10,
25-April-2007,,,,1391.14,
26-April-2007,,,,1388.01,
27-April-2007,,,,1375.37,
30-April-2007,,,,1386.42,
1-May-2007,,,,1386.75,
2-May-2007,,,,1386.75,
3-May-2007,,,,1397.78,
4-May-2007,,,,1396.66,
7-May-2007,,,,1387.96,
8-May-2007,,,,1380.33,
9-May-2007,,,,1386.24,
10-May-2007,,,,1381.65,
11-May-2007,,,,1382.00,
14-May-2007,,,,1397.11,
15-May-2007,,,,1410.18,
16-May-2007,,,,1437.90,
17-May-2007,,,,1448.43,
18-May-2007,,,,1447.32,
21-May-2007,,,,1455.45,
22-May-2007,,,,1465.99,
23-May-2007,,,,1458.18,
24-May-2007,,,,1449.10,
25-May-2007,,,,1453.98,
28-May-2007,,,,1476.69,
29-May-2007,,,,1490.10,
30-May-2007,,,,1470.89,
31-May-2007,,,,1487.88,
1-June-2007,,,,1495.78,
4-June-2007,,,,1487.11,
5-June-2007,,,,1485.24,
6-June-2007,,,,1458.25,
7-June-2007,,,,1448.62,
8-June-2007,,,,1421.77,
11-June-2007,,,,1420.97,
12-June-2007,,,,1402.38,
13-June-2007,,,,1398.68,
14-June-2007,,,,1423.52,
15-June-2007,,,,1426.58,
18-June-2007,,,,1413.49,
19-June-2007,,,,1429.59,
20-June-2007,,,,1438.59,
21-June-2007,,,,1446.75,
22-June-2007,,,,1456.84,
25-June-2007,,,,1450.81,
26-June-2007,,,,1463.14,
27-June-2007,,,,1456.85,
28-June-2007,,,,1454.04,
29-June-2007,,,,1463.98,
2-July-2007,,,,1477.63,
3-July-2007,,,,1491.83,
4-July-2007,,,,1500.52,
5-July-2007,,,,1491.89,
6-July-2007,,,,1498.01,
9-July-2007,,,,1500.99,
10-July-2007,,,,1496.96,
11-July-2007,,,,1500.69,
12-July-2007,,,,1525.22,
13-July-2007,,,,1531.56,
16-July-2007,,,,1529.74,
17-July-2007,,,,1521.77,
18-July-2007,,,,1520.39,
19-July-2007,,,,1526.51,
20-July-2007,,,,1532.12,
23-July-2007,,,,1542.63,
24-July-2007,,,,1527.97,
25-July-2007,,,,1515.92,
26-July-2007,,,,1537.92,
27-July-2007,,,,1492.49,
30-July-2007,,,,1484.46,
31-July-2007,,,,1499.45,
1-August-2007,,,,1443.72,
2-August-2007,,,,1448.27,
3-August-2007,,,,1463.34,
6-August-2007,,,,1444.34,
7-August-2007,,,,1450.29,
8-August-2007,,,,1469.86,
9-August-2007,,,,1456.39,
10-August-2007,,,,1436.79,
13-August-2007,,,,1452.34,
14-August-2007,,,,1448.90,
15-August-2007,,,,1449.44,
16-August-2007,,,,1400.18,
17-August-2007,,,,1382.03,
20-August-2007,,,,1395.15,
21-August-2007,,,,1353.29,
22-August-2007,,,,1355.36,
23-August-2007,,,,1342.78,
24-August-2007,,,,1359.92,
27-August-2007,,,,1402.31,
28-August-2007,,,,1410.07,
29-August-2007,,,,1415.70,
30-August-2007,,,,1427.50,
31-August-2007,,,,1454.00,
3-September-2007,,,,1472.19,
4-September-2007,,,,1478.05,
5-September-2007,,,,1477.61,
6-September-2007,,,,1487.28,
7-September-2007,,,,1475.93,
10-September-2007,,,,1480.87,
11-September-2007,,,,1476.22,
12-September-2007,,,,1484.51,
13-September-2007,,,,1506.24,
14-September-2007,,,,1498.43,
17-September-2007,,,,1508.08,
18-September-2007,,,,1520.49,
19-September-2007,,,,1551.29,
20-September-2007,,,,1575.03,
21-September-2007,,,,1584.10,
24-September-2007,,,,1606.30,
25-September-2007,,,,1589.67,
26-September-2007,,,,1583.30,
27-September-2007,,,,1583.08,
28-September-2007,,,,1594.41,
1-October-2007,,,,1610.47,
2-October-2007,,,,1611.42,
3-October-2007,,,,1618.11,
4-October-2007,,,,1619.12,
5-October-2007,,,,1601.18,
8-October-2007,,,,1554.09,
9-October-2007,,,,1601.57,
10-October-2007,,,,1618.79,
11-October-2007,,,,1660.14,
12-October-2007,,,,1647.11,
15-October-2007,,,,1678.81,
16-October-2007,,,,1683.26,
17-October-2007,,,,1644.43,
18-October-2007,,,,1611.81,
19-October-2007,,,,1564.68,
22-October-2007,,,,1575.93,
23-October-2007,,,,1638.67,
24-October-2007,,,,1648.65,
25-October-2007,,,,1675.80,
26-October-2007,,,,1699.52,
29-October-2007,,,,1728.13,
30-October-2007,,,,1698.53,
31-October-2007,,,,1716.52,
1-November-2007,,,,1686.85,
2-November-2007,,,,1686.67,
5-November-2007,,,,1680.06,
6-November-2007,,,,1669.66,
7-November-2007,,,,1668.69,
8-November-2007,,,,1646.85,
9-November-2007,,,,1654.85,
12-November-2007,,,,1636.03,
13-November-2007,,,,1650.20,
14-November-2007,,,,1687.09,
15-November-2007,,,,1707.40,
16-November-2007,,,,1726.37,
19-November-2007,,,,1773.66,
20-November-2007,,,,1749.18,
21-November-2007,,,,1678.97,
22-November-2007,,,,1651.03,
23-November-2007,,,,1670.78,
26-November-2007,,,,1698.15,
27-November-2007,,,,1699.83,
28-November-2007,,,,1704.39,
29-November-2007,,,,1714.75,
30-November-2007,,,,1741.27,
3-December-2007,,,,1777.47,
4-December-2007,,,,1816.98,
5-December-2007,,,,1844.27,
6-December-2007,,,,1858.17,
7-December-2007,,,,1850.07,
10-December-2007,,,,1868.79,
11-December-2007,,,,1904.31,
12-December-2007,,,,1935.12,
13-December-2007,,,,1928.83,
14-December-2007,,,,1945.35,
17-December-2007,,,,1883.03,
18-December-2007,,,,1875.97,
19-December-2007,,,,1883.53,
20-December-2007,,,,1875.73,
21-December-2007,,,,1875.73,
24-December-2007,,,,1908.08,
26-December-2007,,,,1947.50,
27-December-2007,,,,1954.55,
28-December-2007,,,,1992.26,
31-December-2007,,,,2037.30,
2-January-2008,,,,2096.70,
3-January-2008,,,,2079.56,
4-January-2008,,,,2082.23,
7-January-2008,,,,2081.41,
8-January-2008,,,,2030.62,
9-January-2008,,,,2009.12,
10-January-2008,,,,1959.46,
11-January-2008,,,,1949.29,
14-January-2008,,,,1962.92,
15-January-2008,,,,1940.47,
16-January-2008,,,,1905.10,
17-January-2008,,,,1926.29,
18-January-2008,,,,1846.75,
21-January-2008,,,,1670.41,
22-January-2008,,,,1527.06,
23-January-2008,,,,1629.40,
24-January-2008,,,,1571.59,
25-January-2008,,,,1681.71,
28-January-2008,,,,1665.75,
29-January-2008,,,,1662.29,
30-January-2008,,,,1642.02,
31-January-2008,,,,1634.64,
1-February-2008,,,,1637.97,
4-February-2008,,,,1684.35,
5-February-2008,,,,1691.40,
6-February-2008,,,,1652.26,
7-February-2008,,,,1603.06,
8-February-2008,,,,1571.31,
11-February-2008,,,,1493.39,
12-February-2008,,,,1466.06,
13-February-2008,,,,1488.49,
14-February-2008,,,,1558.13,
15-February-2008,,,,1593.05,
18-February-2008,,,,1592.64,
19-February-2008,,,,1604.08,
20-February-2008,,,,1573.05,
21-February-2008,,,,1576.96,
22-February-2008,,,,1568.56,
25-February-2008,,,,1580.08,
26-February-2008,,,,1594.19,
27-February-2008,,,,1598.63,
28-February-2008,,,,1596.21,
29-February-2008,,,,1591.81,
3-March-2008,,,,1544.47,
4-March-2008,,,,1525.68,
5-March-2008,,,,1517.31,
7-March-2008,,,,1454.28,
10-March-2008,,,,1444.41,
11-March-2008,,,,1479.36,
12-March-2008,,,,1472.19,
13-March-2008,,,,1403.78,
14-March-2008,,,,1418.36,
17-March-2008,,,,1337.32,
18-March-2008,,,,1332.50,
19-March-2008,,,,1328.17,
24-March-2008,,,,1291.61,
25-March-2008,,,,1373.16,
26-March-2008,,,,1382.42,
27-March-2008,,,,1388.04,
28-March-2008,,,,1438.24,
31-March-2008,,,,1407.17,
1-April-2008,,,,1394.79,
2-April-2008,,,,1399.89,
3-April-2008,,,,1392.00,
4-April-2008,,,,1363.75,
7-April-2008,,,,1376.28,
8-April-2008,,,,1371.09,
9-April-2008,,,,1369.10,
10-April-2008,,,,1365.58,
11-April-2008,,,,1370.74,
15-April-2008,,,,1386.80,
16-April-2008,,,,1396.02,
17-April-2008,,,,1426.55,
21-April-2008,,,,1447.37,
22-April-2008,,,,1459.40,
23-April-2008,,,,1472.47,
24-April-2008,,,,1464.36,
25-April-2008,,,,1475.87,
28-April-2008,,,,1481.24,
29-April-2008,,,,1518.97,
30-April-2008,,,,1515.47,
2-May-2008,,,,1540.82,
5-May-2008,,,,1539.18,
6-May-2008,,,,1504.12,
7-May-2008,,,,1499.34,
8-May-2008,,,,1490.87,
9-May-2008,,,,1460.45,
12-May-2008,,,,1443.73,
13-May-2008,,,,1448.81,
14-May-2008,,,,1458.27,
15-May-2008,,,,1482.08,
16-May-2008,,,,1489.03,
20-May-2008,,,,1485.23,
21-May-2008,,,,1492.49,
22-May-2008,,,,1467.98,
23-May-2008,,,,1449.49,
26-May-2008,,,,1416.79,
27-May-2008,,,,1404.94,
28-May-2008,,,,1410.43,
29-May-2008,,,,1390.99,
30-May-2008,,,,1380.10,
2-June-2008,,,,1350.80,
3-June-2008,,,,1348.03,
4-June-2008,,,,1306.43,
5-June-2008,,,,1304.37,
6-June-2008,,,,1296.53,
9-June-2008,,,,1246.89,
10-June-2008,,,,1233.79,
11-June-2008,,,,1257.59,
12-June-2008,,,,1264.10,
13-June-2008,,,,1255.14,
16-June-2008,,,,1269.61,
17-June-2008,,,,1295.39,
18-June-2008,,,,1285.54,
19-June-2008,,,,1260.80,
20-June-2008,,,,1220.17,
23-June-2008,,,,1181.32,
24-June-2008,,,,1157.32,
25-June-2008,,,,1165.19,
26-June-2008,,,,1161.70,
27-June-2008,,,,1117.26,
30-June-2008,,,,1072.40,
1-July-2008,,,,1013.48,
2-July-2008,,,,1064.57,
3-July-2008,,,,1023.66,
4-July-2008,,,,1054.53,
7-July-2008,,,,1070.85,
8-July-2008,,,,1064.86,
9-July-2008,,,,1102.96,
10-July-2008,,,,1100.73,
11-July-2008,,,,1084.78,
14-July-2008,,,,1082.25,
15-July-2008,,,,1046.64,
16-July-2008,,,,1015.48,
17-July-2008,,,,1041.60,
18-July-2008,,,,1067.15,
21-July-2008,,,,1076.84,
22-July-2008,,,,1084.73,
23-July-2008,,,,1136.01,
24-July-2008,,,,1135.39,
25-July-2008,,,,1118.79,
28-July-2008,,,,1125.58,
29-July-2008,,,,1090.16,
30-July-2008,,,,1115.17,
31-July-2008,,,,1117.49,
1-August-2008,,,,1124.95,
4-August-2008,,,,1135.42,
5-August-2008,,,,1172.49,
6-August-2008,,,,1176.53,
7-August-2008,,,,1186.07,
8-August-2008,,,,1185.21,
11-August-2008,,,,1214.51,
12-August-2008,,,,1201.25,
13-August-2008,,,,1197.16,
14-August-2008,,,,1155.38,
18-August-2008,,,,1145.78,
19-August-2008,,,,1133.78,
20-August-2008,,,,1142.07,
21-August-2008,,,,1117.56,
22-August-2008,,,,1123.48,
25-August-2008,,,,1133.28,
26-August-2008,,,,1137.41,
27-August-2008,,,,1127.05,
28-August-2008,,,,1118.06,
29-August-2008,,,,1147.15,
1-September-2008,,,,1145.92,
2-September-2008,,,,1178.25,
4-September-2008,,,,1171.62,
5-September-2008,,,,1150.00,
8-September-2008,,,,1165.57,
9-September-2008,,,,1156.43,
10-September-2008,,,,1151.32,
11-September-2008,,,,1135.18,
12-September-2008,,,,1119.22,
15-September-2008,,,,1077.19,
16-September-2008,,,,1060.29,
17-September-2008,,,,1042.80,
18-September-2008,,,,1025.87,
19-September-2008,,,,1058.17,
22-September-2008,,,,1051.33,
23-September-2008,,,,1026.73,
24-September-2008,,,,1031.92,
25-September-2008,,,,1022.87,
26-September-2008,,,,989.53,
29-September-2008,,,,951.75,
30-September-2008,,,,964.04,
1-October-2008,,,,967.34,
3-October-2008,,,,947.36,
6-October-2008,,,,890.63,
7-October-2008,,,,873.74,
8-October-2008,,,,843.98,
10-October-2008,,,,784.84,
13-October-2008,,,,824.56,
14-October-2008,,,,833.79,
15-October-2008,,,,798.43,
16-October-2008,,,,790.69,
17-October-2008,,,,756.94,
20-October-2008,,,,746.94,
21-October-2008,,,,774.96,
22-October-2008,,,,746.07,
23-October-2008,,,,712.70,
24-October-2008,,,,629.65,
27-October-2008,,,,607.89,
29-October-2008,,,,649.53,
31-October-2008,,,,676.06,
3-November-2008,,,,701.28,
4-November-2008,,,,728.32,
5-November-2008,,,,713.68,
6-November-2008,,,,700.80,
7-November-2008,,,,707.99,
10-November-2008,,,,728.06,
11-November-2008,,,,691.24,
12-November-2008,,,,670.05,
14-November-2008,,,,653.28,
17-November-2008,,,,636.91,
18-November-2008,,,,621.20,
19-November-2008,,,,619.63,
20-November-2008,,,,594.90,
21-November-2008,,,,599.78,
24-November-2008,,,,600.18,
25-November-2008,,,,594.20,
26-November-2008,,,,594.73,
27-November-2008,,,,594.74,
28-November-2008,,,,595.42,
1-December-2008,,,,575.79,
2-December-2008,,,,566.78,
3-December-2008,,,,572.98,
4-December-2008,,,,598.25,
5-December-2008,,,,594.94,
8-December-2008,,,,603.84,
10-December-2008,,,,631.48,
11-December-2008,,,,636.16,
12-December-2008,,,,646.36,
15-December-2008,,,,663.99,
16-December-2008,,,,677.73,
17-December-2008,,,,660.09,
18-December-2008,,,,679.47,
19-December-2008,,,,704.47,
22-December-2008,,,,700.03,
23-December-2008,,,,684.40,
24-December-2008,,,,671.65,
26-December-2008,,,,660.57,
29-December-2008,,,,662.19,
30-December-2008,,,,678.65,
31-December-2008,,,,684.13,
1-January-2009,,,,706.20,
2-January-2009,,,,712.48,
5-January-2009,,,,722.54,
6-January-2009,,,,721.67,
7-January-2009,,,,675.77,
9-January-2009,,,,666.11,
12-January-2009,,,,654.96,
13-January-2009,,,,654.54,
14-January-2009,,,,669.84,
15-January-2009,,,,663.93,
16-January-2009,,,,658.81,
19-January-2009,,,,659.94,
20-January-2009,,,,649.94,
21-January-2009,,,,634.03,
22-January-2009,,,,615.59,
23-January-2009,,,,606.63,
27-January-2009,,,,608.98,
28-January-2009,,,,616.02,
29-January-2009,,,,613.18,
30-January-2009,,,,622.39,
2-February-2009,,,,603.52,
3-February-2009,,,,593.64,
4-February-2009,,,,592.51,
5-February-2009,,,,584.03,
6-February-2009,,,,591.61,
9-February-2009,,,,600.50,
10-February-2009,,,,614.92,
11-February-2009,,,,614.25,
12-February-2009,,,,620.19,
13-February-2009,,,,636.20,
16-February-2009,,,,622.83,
17-February-2009,,,,607.02,
18-February-2009,,,,610.56,
19-February-2009,,,,611.29,
20-February-2009,,,,601.75,
24-February-2009,,,,597.14,
25-February-2009,,,,604.01,
26-February-2009,,,,606.63,
27-February-2009,,,,599.42,
2-March-2009,,,,590.67,
3-March-2009,,,,582.44,
4-March-2009,,,,583.22,
5-March-2009,,,,576.08,
6-March-2009,,,,573.59,
9-March-2009,,,,565.82,
12-March-2009,,,,573.05,
13-March-2009,,,,589.35,
16-March-2009,,,,602.34,
17-March-2009,,,,605.15,
18-March-2009,,,,616.04,
19-March-2009,,,,618.58,
20-March-2009,,,,613.05,
23-March-2009,,,,623.87,
24-March-2009,,,,625.02,
25-March-2009,,,,633.66,
26-March-2009,,,,639.53,
27-March-2009,,,,647.95,
30-March-2009,,,,635.45,
31-March-2009,,,,648.13,
1-April-2009,,,,659.58,
2-April-2009,,,,682.50,
6-April-2009,,,,706.67,
8-April-2009,,,,718.68,
9-April-2009,,,,724.36,
13-April-2009,,,,739.92,
15-April-2009,,,,770.69,
16-April-2009,,,,745.71,
17-April-2009,,,,751.25,
20-April-2009,,,,759.36,
21-April-2009,,,,751.58,
22-April-2009,,,,733.79,
23-April-2009,,,,753.15,
24-April-2009,,,,762.58,
27-April-2009,,,,752.49,
28-April-2009,,,,733.45,
29-April-2009,,,,750.51,
30-April-2009,,,,750.50,
4-May-2009,,,,780.13,
5-May-2009,,,,789.14,
6-May-2009,,,,781.06,
7-May-2009,,,,793.47,
8-May-2009,,,,790.69,
11-May-2009,,,,781.68,
12-May-2009,,,,792.85,
13-May-2009,,,,791.71,
14-May-2009,,,,796.77,
15-May-2009,,,,806.78,
18-May-2009,,,,904.09,
19-May-2009,,,,951.83,
20-May-2009,,,,990.81,
21-May-2009,,,,987.29,
22-May-2009,,,,992.51,
25-May-2009,,,,1018.01,
26-May-2009,,,,991.90,
27-May-2009,,,,1025.65,
28-May-2009,,,,1032.68,
29-May-2009,,,,1069.40,
1-June-2009,,,,1111.18,
2-June-2009,,,,1117.81,
3-June-2009,,,,1133.99,
4-June-2009,,,,1147.93,
5-June-2009,,,,1151.56,
8-June-2009,,,,1096.35,
9-June-2009,,,,1124.21,
10-June-2009,,,,1133.32,
11-June-2009,,,,1131.79,
12-June-2009,,,,1105.53,
15-June-2009,,,,1081.13,
16-June-2009,,,,1092.54,
17-June-2009,,,,1054.80,
18-June-2009,,,,1025.68,
19-June-2009,,,,1038.86,
22-June-2009,,,,1026.16,
23-June-2009,,,,1021.24,
24-June-2009,,,,1040.86,
25-June-2009,,,,1030.55,
26-June-2009,,,,1049.78,
29-June-2009,,,,1067.40,
30-June-2009,,,,1040.00,
1-July-2009,,,,1054.52,
2-July-2009,,,,1055.14,
3-July-2009,,,,1065.17,
6-July-2009,,,,1021.74,
7-July-2009,,,,1038.71,
8-July-2009,,,,1011.45,
9-July-2009,,,,1013.98,
10-July-2009,,,,995.99,
13-July-2009,,,,967.00,
14-July-2009,,,,1003.66,
15-July-2009,,,,1042.78,
16-July-2009,,,,1059.32,
17-July-2009,,,,1103.01,
20-July-2009,,,,1124.70,
21-July-2009,,,,1127.50,
22-July-2009,,,,1120.91,
23-July-2009,,,,1155.78,
24-July-2009,,,,1194.16,
27-July-2009,,,,1202.60,
28-July-2009,,,,1222.36,
29-July-2009,,,,1209.47,
30-July-2009,,,,1214.41,
31-July-2009,,,,1216.65,
3-August-2009,,,,1254.06,
4-August-2009,,,,1255.77,
5-August-2009,,,,1247.43,
6-August-2009,,,,1205.85,
7-August-2009,,,,1164.01,
10-August-2009,,,,1125.19,
11-August-2009,,,,1138.05,
12-August-2009,,,,1144.78,
13-August-2009,,,,1192.59,
14-August-2009,,,,1184.12,
17-August-2009,,,,1132.39,
18-August-2009,,,,1150.96,
19-August-2009,,,,1134.71,
20-August-2009,,,,1157.14,
21-August-2009,,,,1184.67,
24-August-2009,,,,1219.31,
25-August-2009,,,,1222.86,
26-August-2009,,,,1235.92,
27-August-2009,,,,1245.09,
28-August-2009,,,,1260.15,
31-August-2009,,,,1272.99,
1-September-2009,,,,1272.21,
2-September-2009,,,,1257.39,
